Date,Total,Transport Mode: Train,Transport Mode: Road,Transport Mode: Highway,Reason: Commute,Reason: Non-commute
2019-07-12T07:00:00,4481,<20,4467,<20,2242,2239
2019-07-12T08:00:00,5452,<20,5420,<20,2215,3237
2019-07-12T09:00:00,4964,22,4935,<20,1334,3629
2019-07-12T10:00:00,5110,<20,5088,<20,1057,4053
2019-07-12T11:00:00,5286,<20,5258,<20,1297,3989
2019-07-12T12:00:00,6073,<20,6041,<20,2248,3824
2019-07-12T13:00:00,6211,21,6179,<20,2148,4063
2019-07-12T14:00:00,5274,<20,5246,<20,1269,4005
2019-07-12T15:00:00,4948,<20,4919,<20,1120,3827
2019-07-12T16:00:00,5399,<20,5367,<20,1401,3998
2019-07-12T17:00:00,5823,<20,5803,<20,1951,3871
2019-07-12T18:00:00,5131,24,5102,<20,1483,3648
2019-07-12T19:00:00,3881,<20,3859,<20,705,3175
2019-07-12T20:00:00,3236,<20,3227,<20,412,2823
2019-07-12T21:00:00,3174,<20,3164,<20,328,2846
2019-07-12T22:00:00,2874,<20,2872,<20,317,2557
2019-07-12T23:00:00,2182,<20,2175,<20,243,1938
2019-07-13T00:00:00,1747,<20,1745,<20,146,1601
2019-07-13T01:00:00,893,<20,889,<20,57,835
2019-07-13T02:00:00,472,<20,469,<20,46,425
2019-07-13T03:00:00,253,<20,253,<20,22,231
2019-07-13T04:00:00,218,<20,217,<20,<20,202
2019-07-13T05:00:00,279,<20,277,<20,59,220
2019-07-13T06:00:00,592,<20,590,<20,145,447
2019-07-13T07:00:00,1123,<20,1121,<20,301,822
2019-07-13T08:00:00,2236,<20,2223,<20,429,1807
2019-07-13T09:00:00,3354,<20,3342,<20,455,2898
2019-07-13T10:00:00,4265,<20,4253,<20,483,3781
2019-07-13T11:00:00,4356,22,4330,<20,466,3890
2019-07-13T12:00:00,3852,<20,3831,<20,468,3384
2019-07-13T13:00:00,3918,<20,3908,<20,497,3421
2019-07-13T14:00:00,3882,<20,3870,<20,392,3489
2019-07-13T15:00:00,3817,<20,3810,<20,398,3418
2019-07-13T16:00:00,3924,<20,3912,<20,404,3520
2019-07-13T17:00:00,4016,<20,4001,<20,426,3589
2019-07-13T18:00:00,3826,<20,3813,<20,411,3415
2019-07-13T19:00:00,3214,<20,3195,<20,296,2917
2019-07-13T20:00:00,2873,<20,2864,<20,233,2640
2019-07-13T21:00:00,2857,<20,2852,<20,260,2597
2019-07-13T22:00:00,3033,<20,3020,<20,230,2803
2019-07-13T23:00:00,2144,<20,2138,<20,181,1963
2019-07-14T00:00:00,1925,<20,1916,<20,162,1763
2019-07-14T01:00:00,1060,<20,1053,<20,79,980
2019-07-14T02:00:00,751,<20,744,<20,75,676
2019-07-14T03:00:00,405,<20,405,<20,39,365
2019-07-14T04:00:00,370,<20,370,<20,39,331
2019-07-14T05:00:00,252,<20,250,<20,28,223
2019-07-14T06:00:00,391,<20,388,<20,96,295
2019-07-14T07:00:00,551,<20,546,<20,98,453
2019-07-14T08:00:00,1120,<20,1118,<20,163,957
2019-07-14T09:00:00,1857,<20,1853,<20,208,1649
2019-07-14T10:00:00,2430,<20,2420,<20,217,2212
2019-07-14T11:00:00,2686,<20,2674,<20,226,2459
2019-07-14T12:00:00,2493,<20,2493,<20,246,2247
2019-07-14T13:00:00,2158,<20,2151,<20,206,1951
2019-07-14T14:00:00,2437,<20,2429,<20,218,2218
2019-07-14T15:00:00,2494,<20,2489,<20,246,2247
2019-07-14T16:00:00,2770,<20,2764,<20,276,2493
2019-07-14T17:00:00,2670,<20,2663,<20,289,2381
2019-07-14T18:00:00,2662,<20,2650,<20,260,2402
2019-07-14T19:00:00,3190,<20,3179,<20,291,2899
2019-07-14T20:00:00,2713,<20,2703,<20,255,2457
2019-07-14T21:00:00,2029,<20,2016,<20,185,1843
2019-07-14T22:00:00,1450,<20,1448,<20,155,1295
2019-07-14T23:00:00,1036,<20,1035,<20,99,937
