Date,PLZ To Id,PLZ To Name,Count
2019-06-03,6558,Lostallo,39
2019-06-03,6714,Serravalle,23
2019-06-03,8002,Zürich,36
2019-06-03,6612,Ascona,392
2019-06-03,6929,Gravesano,902
2019-06-03,6537,Grono,30
2019-06-03,6503,Bellinzona,89
2019-06-03,6874,Castel San Pietro,272
2019-06-03,6807,Torricella-Taverne,2206
2019-06-03,6595,Lavertezzo,180
2019-06-03,6864,Mendrisio,450
2019-06-03,6718,Blenio,38
2019-06-03,6984,Pura,498
2019-06-03,8006,Zürich,31
2019-06-03,6810,Isone,52
2019-06-03,4056,Basel,39
2019-06-03,6839,Breggia,169
2019-06-03,-1,Other,3205
2019-06-04,6979,Lugano,121
2019-06-04,6855,Stabio,2569
2019-06-04,6512,Bellinzona,1620
2019-06-04,6986,Curio Miglieglia Novaggio,405
2019-06-04,6954,Capriasca,518
2019-06-04,6527,Riviera,95
2019-06-04,6808,Torricella-Taverne,188
2019-06-04,8005,Zürich,74
2019-06-04,6918,Lugano,687
2019-06-04,6883,Novazzano,908
2019-06-04,6776,Quinto,30
2019-06-04,6830,Chiasso,6518
2019-06-04,6764,Faido,24
2019-06-04,6939,Alto Malcantone,290
2019-06-04,6515,Bellinzona,48
2019-06-04,6804,Monteceneri,363
2019-06-04,6877,Coldrerio,969
2019-06-04,6914,Lugano,345
2019-06-04,6872,Mendrisio,32
2019-06-04,6987,Caslano,2930
2019-06-04,6968,Lugano,177
2019-06-04,6713,Serravalle,73
2019-06-04,6006,Luzern,35
2019-06-04,7000,Chur,26
2019-06-04,6873,Castel San Pietro,33
2019-06-04,6951,Lugano,133
2019-06-04,6599,Cadenazzo,75
2019-06-04,6936,Cademario,101
2019-06-04,6828,Balerna,1777
2019-06-04,7500,St. Moritz,31
2019-06-04,6594,Gambarogno,320
2019-06-04,6983,Magliaso,1340
2019-06-04,6670,Avegno Gordevio,25
2019-06-04,6523,Bellinzona,42
2019-06-04,6745,Giornico,47
2019-06-04,6534,San Vittore,95
2019-06-04,6300,Zug,54
2019-06-04,6823,Arogno,271
2019-06-04,8050,Zürich,37
2019-06-04,6809,Comunanza Cadenazzo/Montecener,123
2019-06-04,6648,Minusio,378
2019-06-04,8001,Zürich,161
2019-06-04,6947,Capriasca,269
2019-06-04,6702,Bellinzona,153
2019-06-04,6863,Mendrisio,52
2019-06-04,6616,Losone,299
2019-06-04,3011,Bern,37
2019-06-04,6760,Faido,94
2019-06-04,8302,Kloten,33
2019-06-04,6865,Mendrisio,84
2019-06-04,6652,Terre di Pedemonte,27
2019-06-04,6528,Bellinzona,831
2019-06-04,6990,Agno,323
2019-06-04,6565,Mesocco,24
2019-06-04,6926,Collina d'Oro,1220
2019-06-04,6852,Mendrisio,307
2019-06-04,6556,Grono,21
2019-06-04,6833,Vacallo,3071
2019-06-04,6677,Maggia,34
2019-06-04,6995,Croglio,207
2019-06-04,6375,Beckenried,25
2019-06-04,6955,Capriasca,1137
2019-06-04,6958,Capriasca,578
2019-06-04,6919,Collina d'Oro,185
2019-06-04,6780,Airolo,103
2019-06-04,6862,Mendrisio,730
2019-06-04,6518,Bellinzona,79
2019-06-04,6967,Lugano,84
2019-06-04,6593,Cadenazzo,929
2019-06-04,8008,Zürich,34
2019-06-04,6573,Gambarogno,65
2019-06-04,6837,Breggia,43
2019-06-04,6978,Lugano,450
2019-06-04,6946,Ponte Capriasca,1309
2019-06-04,6935,Bioggio,87
2019-06-04,6827,Brusino Arsizio,161
2019-06-04,6805,Mezzovico-Vira,1184
2019-06-04,6005,Horw Luzern,37
2019-06-04,3920,Zermatt,40
2019-06-04,6988,Ponte Tresa,1223
2019-06-04,6514,Bellinzona,283
2019-06-04,6533,Lumino,113
2019-06-04,6716,Acquarossa,34
2019-06-04,6592,Sant'Antonino,967
2019-06-04,8004,Zürich,51
2019-06-04,6982,Agno,5704
2019-06-04,6950,Capriasca,651
2019-06-04,6922,Morcote,654
2019-06-04,6454,Flüelen,32
2019-06-04,6598,Tenero-Contra,261
2019-06-04,6916,Grancia,1545
2019-06-04,6959,Lugano,404
2019-06-04,6927,Collina d'Oro,327
2019-06-04,6705,Riviera,38
2019-06-04,6937,Alto Malcantone,162
2019-06-04,6532,Arbedo-Castione,513
2019-06-04,6991,Neggio,137
2019-06-04,6525,Bellinzona,58
2019-06-04,6742,Pollegio,74
2019-06-04,6572,Gambarogno,224
2019-06-04,6613,Ronco sopra Ascona,43
2019-06-04,6500,Bellinzona,3278
2019-06-04,6815,Melide,2403
2019-06-04,6866,Mendrisio,88
2019-06-04,6340,Baar Neuheim,31
2019-06-04,6832,Chiasso,37
2019-06-04,6834,Morbio Inferiore,927
2019-06-04,6004,Luzern,47
2019-06-04,6710,Biasca,551
2019-06-04,6989,Croglio,249
2019-06-04,6645,Brione sopra Minusio,50
2019-06-04,6817,Maroggia,723
2019-06-04,6802,Monteceneri,2118
2019-06-04,6956,Capriasca,261
2019-06-04,6574,Gambarogno,23
2019-06-04,6930,Bedano,2558
2019-06-04,6816,Bissone,1762
2019-06-04,6614,Brissago,62
2019-06-04,6838,Breggia,38
2019-06-04,6517,Arbedo-Castione,181
2019-06-04,6853,Mendrisio,614
2019-06-04,6806,Monteceneri,504
2019-06-04,6821,Rovio,97
2019-06-04,6998,Monteggio,719
2019-06-04,6557,Cama,32
2019-06-04,6875,Castel San Pietro,61
2019-06-04,6945,Origlio,1473
2019-06-04,6934,Bioggio,7282
2019-06-04,6921,Vico Morcote,401
2019-06-04,6826,Riva San Vitale,816
2019-06-04,6596,Gordola,399
2019-06-04,6981,Bedigliora Croglio Curio,223
2019-06-04,6912,Lugano,194
2019-06-04,6513,Bellinzona,238
2019-06-04,4132,Muttenz,22
2019-06-04,6653,Terre di Pedemonte,54
2019-06-04,6994,Aranno,246
2019-06-04,6825,Mendrisio,504
2019-06-04,4057,Basel,33
2019-06-04,6803,Monteceneri,288
2019-06-04,6775,Quinto,41
2019-06-04,6917,Lugano,1542
2019-06-04,6467,Schattdorf,119
2019-06-04,6960,Capriasca,57
2019-06-04,6992,Bioggio Vernate,147
2019-06-04,6928,Manno,245
2019-06-04,6850,Mendrisio,4253
2019-06-04,6965,Lugano,1040
2019-06-04,6721,Acquarossa Serravalle,38
2019-06-04,6390,Engelberg,39
2019-06-04,6938,Alto Malcantone,119
2019-06-04,6980,Croglio,74
2019-06-04,6743,Bodio,65
2019-06-04,6814,Cadempino Lamone,2008
2019-06-04,6818,Melano,832
2019-06-04,6953,Capriasca,1888
2019-06-04,6003,Luzern,83
2019-06-04,6023,Rothenburg,24
2019-06-04,6913,Lugano,94
2019-06-04,6516,Cugnasco-Gerra,169
2019-06-04,6854,Stabio,257
2019-06-04,6703,Riviera,56
2019-06-04,6957,Capriasca,61
2019-06-04,6997,Sessa,56
2019-06-04,6822,Arogno,662
2019-06-04,6563,Mesocco,35
2019-06-04,6600,Locarno Muralto,1153
2019-06-04,6535,Roveredo (GR),169
2019-06-04,6644,Orselina,33
2019-06-04,6558,Lostallo,41
2019-06-04,8002,Zürich,30
2019-06-04,6612,Ascona,407
2019-06-04,6929,Gravesano,913
2019-06-04,6537,Grono,55
2019-06-04,6503,Bellinzona,97
2019-06-04,6874,Castel San Pietro,352
2019-06-04,6807,Torricella-Taverne,2221
2019-06-04,6595,Lavertezzo,210
2019-06-04,6864,Mendrisio,417
2019-06-04,6718,Blenio,21
2019-06-04,6984,Pura,464
2019-06-04,6810,Isone,84
2019-06-04,4056,Basel,27
2019-06-04,6839,Breggia,176
2019-06-04,-1,Other,2978
2019-06-05,6979,Lugano,124
2019-06-05,6855,Stabio,2616
2019-06-05,6512,Bellinzona,1537
2019-06-05,6986,Curio Miglieglia Novaggio,334
2019-06-05,6954,Capriasca,644
2019-06-05,6527,Riviera,82
2019-06-05,6808,Torricella-Taverne,231
2019-06-05,8005,Zürich,75
2019-06-05,6918,Lugano,688
2019-06-05,6883,Novazzano,1029
2019-06-05,6776,Quinto,30
2019-06-05,6830,Chiasso,6567
2019-06-05,6764,Faido,40
2019-06-05,6939,Alto Malcantone,262
2019-06-05,6515,Bellinzona,54
2019-06-05,4058,Basel,32
2019-06-05,6370,Oberdorf (NW) Stans,21
2019-06-05,6804,Monteceneri,362
2019-06-05,6877,Coldrerio,914
2019-06-05,6914,Lugano,324
2019-06-05,6872,Mendrisio,35
2019-06-05,6987,Caslano,2951
2019-06-05,6968,Lugano,186
2019-06-05,6713,Serravalle,83
2019-06-05,6873,Castel San Pietro,49
2019-06-05,6951,Lugano,287
2019-06-05,6599,Cadenazzo,84
2019-06-05,6936,Cademario,113
2019-06-05,6828,Balerna,1757
2019-06-05,7500,St. Moritz,30
2019-06-05,6594,Gambarogno,280
2019-06-05,6983,Magliaso,1467
2019-06-05,6670,Avegno Gordevio,24
2019-06-05,4600,Olten,25
2019-06-05,6523,Bellinzona,48
2019-06-05,6410,Arth Gersau,83
2019-06-05,6745,Giornico,72
2019-06-05,6534,San Vittore,95
2019-06-05,6300,Zug,40
2019-06-05,6823,Arogno,246
2019-06-05,6562,Soazza,24
2019-06-05,8050,Zürich,25
2019-06-05,6809,Comunanza Cadenazzo/Montecener,230
2019-06-05,6648,Minusio,364
2019-06-05,8001,Zürich,154
2019-06-05,6491,Realp,22
2019-06-05,6947,Capriasca,272
2019-06-05,6702,Bellinzona,148
2019-06-05,6863,Mendrisio,43
2019-06-05,6616,Losone,206
2019-06-05,3011,Bern,24
2019-06-05,6760,Faido,111
2019-06-05,6020,Emmen,21
2019-06-05,8302,Kloten,73
2019-06-05,6865,Mendrisio,54
2019-06-05,6652,Terre di Pedemonte,22
2019-06-05,6528,Bellinzona,825
2019-06-05,6990,Agno,363
2019-06-05,6565,Mesocco,43
2019-06-05,6926,Collina d'Oro,1166
2019-06-05,6852,Mendrisio,330
2019-06-05,8048,Zürich,25
2019-06-05,6556,Grono,42
2019-06-05,6833,Vacallo,2965
2019-06-05,6677,Maggia,48
2019-06-05,6995,Croglio,196
2019-06-05,6955,Capriasca,1230
2019-06-05,6958,Capriasca,643
2019-06-05,6919,Collina d'Oro,170
2019-06-05,6780,Airolo,112
2019-06-05,6862,Mendrisio,659
2019-06-05,6518,Bellinzona,108
2019-06-05,6967,Lugano,81
2019-06-05,6593,Cadenazzo,882
2019-06-05,6363,Ennetbürgen Stansstad,86
2019-06-05,8008,Zürich,29
2019-06-05,6763,Faido,24
2019-06-05,6573,Gambarogno,81
2019-06-05,6837,Breggia,38
2019-06-05,6978,Lugano,675
2019-06-05,6946,Ponte Capriasca,1316
2019-06-05,6935,Bioggio,78
2019-06-05,6827,Brusino Arsizio,166
2019-06-05,6805,Mezzovico-Vira,1082
2019-06-05,6005,Horw Luzern,50
2019-06-05,6988,Ponte Tresa,1144
2019-06-05,6514,Bellinzona,293
2019-06-05,6533,Lumino,140
2019-06-05,8049,Zürich,24
2019-06-05,6592,Sant'Antonino,990
2019-06-05,8004,Zürich,40
2019-06-05,6982,Agno,5734
2019-06-05,6950,Capriasca,575
2019-06-05,6922,Morcote,593
2019-06-05,6454,Flüelen,46
2019-06-05,6598,Tenero-Contra,266
2019-06-05,6916,Grancia,1393
2019-06-05,6959,Lugano,427
2019-06-05,6927,Collina d'Oro,337
2019-06-05,6705,Riviera,55
2019-06-05,6937,Alto Malcantone,128
2019-06-05,6532,Arbedo-Castione,500
2019-06-05,6991,Neggio,102
2019-06-05,6525,Bellinzona,65
2019-06-05,6742,Pollegio,66
2019-06-05,6572,Gambarogno,222
2019-06-05,6613,Ronco sopra Ascona,40
2019-06-05,6500,Bellinzona,3092
2019-06-05,6815,Melide,2313
2019-06-05,6866,Mendrisio,57
2019-06-05,6832,Chiasso,44
2019-06-05,6460,Altdorf (UR),24
2019-06-05,6834,Morbio Inferiore,906
2019-06-05,6004,Luzern,34
2019-06-05,6710,Biasca,581
2019-06-05,6989,Croglio,329
2019-06-05,6645,Brione sopra Minusio,60
2019-06-05,6817,Maroggia,655
2019-06-05,6802,Monteceneri,2069
2019-06-05,6956,Capriasca,261
2019-06-05,6574,Gambarogno,49
2019-06-05,6930,Bedano,2515
2019-06-05,6816,Bissone,1538
2019-06-05,6614,Brissago,38
2019-06-05,6838,Breggia,43
2019-06-05,6672,Avegno Gordevio,22
2019-06-05,6517,Arbedo-Castione,157
2019-06-05,6853,Mendrisio,554
2019-06-05,6806,Monteceneri,485
2019-06-05,6821,Rovio,123
2019-06-05,6998,Monteggio,836
2019-06-05,6557,Cama,30
2019-06-05,6875,Castel San Pietro,59
2019-06-05,6472,Erstfeld,33
2019-06-05,6945,Origlio,1439
2019-06-05,6934,Bioggio,6566
2019-06-05,6921,Vico Morcote,433
2019-06-05,6826,Riva San Vitale,801
2019-06-05,6596,Gordola,454
2019-06-05,6981,Bedigliora Croglio Curio,320
2019-06-05,6912,Lugano,155
2019-06-05,6513,Bellinzona,253
2019-06-05,4132,Muttenz,23
2019-06-05,6653,Terre di Pedemonte,56
2019-06-05,6994,Aranno,226
2019-06-05,6746,Faido,24
2019-06-05,6825,Mendrisio,499
2019-06-05,4057,Basel,67
2019-06-05,6803,Monteceneri,325
2019-06-05,6775,Quinto,63
2019-06-05,6917,Lugano,1424
2019-06-05,6467,Schattdorf,153
2019-06-05,6960,Capriasca,34
2019-06-05,6992,Bioggio Vernate,158
2019-06-05,6928,Manno,307
2019-06-05,6850,Mendrisio,4394
2019-06-05,6965,Lugano,937
2019-06-05,6721,Acquarossa Serravalle,25
2019-06-05,6938,Alto Malcantone,98
2019-06-05,6980,Croglio,65
2019-06-05,6743,Bodio,75
2019-06-05,6814,Cadempino Lamone,2016
2019-06-05,6818,Melano,839
2019-06-05,6953,Capriasca,1942
2019-06-05,6003,Luzern,59
2019-06-05,6023,Rothenburg,44
2019-06-05,6913,Lugano,64
2019-06-05,6516,Cugnasco-Gerra,147
2019-06-05,6854,Stabio,184
2019-06-05,6703,Riviera,55
2019-06-05,6957,Capriasca,52
2019-06-05,6997,Sessa,45
2019-06-05,6822,Arogno,697
2019-06-05,6600,Locarno Muralto,1284
2019-06-05,6535,Roveredo (GR),182
2019-06-05,4051,Basel,23
2019-06-05,8400,Winterthur,22
2019-06-05,6644,Orselina,30
2019-06-05,6558,Lostallo,24
2019-06-05,8002,Zürich,25
2019-06-05,6612,Ascona,376
2019-06-05,6929,Gravesano,921
2019-06-05,6537,Grono,52
2019-06-05,6503,Bellinzona,114
2019-06-05,6874,Castel San Pietro,263
2019-06-05,6807,Torricella-Taverne,2261
2019-06-05,6595,Lavertezzo,183
2019-06-05,6864,Mendrisio,347
2019-06-05,6718,Blenio,27
2019-06-05,6984,Pura,491
2019-06-05,6810,Isone,62
2019-06-05,4056,Basel,47
2019-06-05,6839,Breggia,102
2019-06-05,-1,Other,3159
2019-06-06,6979,Lugano,127
2019-06-06,6855,Stabio,2584
2019-06-06,6512,Bellinzona,1456
2019-06-06,6986,Curio Miglieglia Novaggio,297
2019-06-06,6954,Capriasca,516
2019-06-06,6527,Riviera,74
2019-06-06,6808,Torricella-Taverne,179
2019-06-06,8005,Zürich,69
2019-06-06,6918,Lugano,671
2019-06-06,6883,Novazzano,991
2019-06-06,6776,Quinto,27
2019-06-06,6830,Chiasso,6491
2019-06-06,6764,Faido,22
2019-06-06,6939,Alto Malcantone,269
2019-06-06,6515,Bellinzona,67
2019-06-06,6804,Monteceneri,400
2019-06-06,6877,Coldrerio,997
2019-06-06,6914,Lugano,271
2019-06-06,6872,Mendrisio,30
2019-06-06,6987,Caslano,2687
2019-06-06,6723,Acquarossa,23
2019-06-06,6968,Lugano,177
2019-06-06,6713,Serravalle,84
2019-06-06,7000,Chur,58
2019-06-06,6873,Castel San Pietro,55
2019-06-06,6010,Alpnach Kriens,24
2019-06-06,6951,Lugano,319
2019-06-06,6599,Cadenazzo,75
2019-06-06,6936,Cademario,117
2019-06-06,6828,Balerna,1964
2019-06-06,9475,Sevelen,23
2019-06-06,7500,St. Moritz,29
2019-06-06,6594,Gambarogno,364
2019-06-06,6983,Magliaso,1477
2019-06-06,6670,Avegno Gordevio,34
2019-06-06,6523,Bellinzona,27
2019-06-06,6745,Giornico,61
2019-06-06,6534,San Vittore,99
2019-06-06,6300,Zug,41
2019-06-06,6823,Arogno,191
2019-06-06,6717,Blenio,22
2019-06-06,6809,Comunanza Cadenazzo/Montecener,170
2019-06-06,6648,Minusio,362
2019-06-06,8001,Zürich,157
2019-06-06,6947,Capriasca,233
2019-06-06,6702,Bellinzona,153
2019-06-06,6863,Mendrisio,62
2019-06-06,6616,Losone,263
2019-06-06,3011,Bern,24
2019-06-06,6760,Faido,87
2019-06-06,8302,Kloten,90
2019-06-06,6865,Mendrisio,93
2019-06-06,6652,Terre di Pedemonte,22
2019-06-06,6528,Bellinzona,797
2019-06-06,6990,Agno,359
2019-06-06,6565,Mesocco,38
2019-06-06,6926,Collina d'Oro,1192
2019-06-06,6852,Mendrisio,328
2019-06-06,6556,Grono,30
2019-06-06,6833,Vacallo,3398
2019-06-06,6677,Maggia,41
2019-06-06,6995,Croglio,202
2019-06-06,6955,Capriasca,1177
2019-06-06,6958,Capriasca,639
2019-06-06,6919,Collina d'Oro,170
2019-06-06,6780,Airolo,89
2019-06-06,6862,Mendrisio,698
2019-06-06,6518,Bellinzona,91
2019-06-06,6967,Lugano,70
2019-06-06,6593,Cadenazzo,993
2019-06-06,8008,Zürich,24
2019-06-06,1700,Fribourg,21
2019-06-06,6573,Gambarogno,68
2019-06-06,6837,Breggia,43
2019-06-06,6978,Lugano,664
2019-06-06,6946,Ponte Capriasca,1314
2019-06-06,6935,Bioggio,50
2019-06-06,6827,Brusino Arsizio,148
2019-06-06,6805,Mezzovico-Vira,1013
2019-06-06,6005,Horw Luzern,51
2019-06-06,6988,Ponte Tresa,1239
2019-06-06,6514,Bellinzona,289
2019-06-06,6533,Lumino,150
2019-06-06,6716,Acquarossa,34
2019-06-06,6592,Sant'Antonino,1133
2019-06-06,8004,Zürich,52
2019-06-06,6982,Agno,5651
2019-06-06,6950,Capriasca,533
2019-06-06,6524,Bellinzona,34
2019-06-06,6922,Morcote,631
2019-06-06,6598,Tenero-Contra,250
2019-06-06,6916,Grancia,1417
2019-06-06,6959,Lugano,397
2019-06-06,6927,Collina d'Oro,386
2019-06-06,6705,Riviera,42
2019-06-06,6937,Alto Malcantone,156
2019-06-06,6532,Arbedo-Castione,561
2019-06-06,6991,Neggio,117
2019-06-06,6525,Bellinzona,64
2019-06-06,6742,Pollegio,76
2019-06-06,6572,Gambarogno,220
2019-06-06,6613,Ronco sopra Ascona,51
2019-06-06,6500,Bellinzona,3347
2019-06-06,6815,Melide,2143
2019-06-06,6866,Mendrisio,88
2019-06-06,6832,Chiasso,39
2019-06-06,6834,Morbio Inferiore,980
2019-06-06,6004,Luzern,42
2019-06-06,6710,Biasca,558
2019-06-06,6989,Croglio,279
2019-06-06,3800,Beatenberg Interlaken Matten bei Interlaken Unterseen,24
2019-06-06,6645,Brione sopra Minusio,50
2019-06-06,6817,Maroggia,520
2019-06-06,6802,Monteceneri,2225
2019-06-06,6956,Capriasca,267
2019-06-06,6574,Gambarogno,33
2019-06-06,6930,Bedano,2462
2019-06-06,6816,Bissone,1429
2019-06-06,6614,Brissago,58
2019-06-06,6838,Breggia,54
2019-06-06,6517,Arbedo-Castione,149
2019-06-06,6853,Mendrisio,590
2019-06-06,6806,Monteceneri,437
2019-06-06,6821,Rovio,129
2019-06-06,6998,Monteggio,650
2019-06-06,6557,Cama,29
2019-06-06,6875,Castel San Pietro,50
2019-06-06,6945,Origlio,1551
2019-06-06,6934,Bioggio,6414
2019-06-06,6921,Vico Morcote,398
2019-06-06,6826,Riva San Vitale,772
2019-06-06,6596,Gordola,446
2019-06-06,6981,Bedigliora Croglio Curio,361
2019-06-06,6912,Lugano,105
2019-06-06,6513,Bellinzona,246
2019-06-06,6653,Terre di Pedemonte,40
2019-06-06,6994,Aranno,243
2019-06-06,6825,Mendrisio,430
2019-06-06,4057,Basel,45
2019-06-06,6803,Monteceneri,286
2019-06-06,6775,Quinto,40
2019-06-06,6917,Lugano,1470
2019-06-06,6467,Schattdorf,128
2019-06-06,6960,Capriasca,34
2019-06-06,6992,Bioggio Vernate,132
2019-06-06,6928,Manno,280
2019-06-06,6850,Mendrisio,4625
2019-06-06,6965,Lugano,1015
2019-06-06,6721,Acquarossa Serravalle,44
2019-06-06,6938,Alto Malcantone,156
2019-06-06,6980,Croglio,90
2019-06-06,6743,Bodio,69
2019-06-06,6814,Cadempino Lamone,1956
2019-06-06,6818,Melano,757
2019-06-06,6953,Capriasca,1750
2019-06-06,6003,Luzern,71
2019-06-06,6023,Rothenburg,27
2019-06-06,6913,Lugano,82
2019-06-06,6516,Cugnasco-Gerra,149
2019-06-06,6854,Stabio,222
2019-06-06,6703,Riviera,49
2019-06-06,6957,Capriasca,50
2019-06-06,6997,Sessa,57
2019-06-06,6822,Arogno,703
2019-06-06,6563,Mesocco,40
2019-06-06,6600,Locarno Muralto,1207
2019-06-06,6535,Roveredo (GR),190
2019-06-06,6644,Orselina,36
2019-06-06,6558,Lostallo,45
2019-06-06,8002,Zürich,29
2019-06-06,6612,Ascona,363
2019-06-06,6929,Gravesano,902
2019-06-06,6537,Grono,52
2019-06-06,6503,Bellinzona,107
2019-06-06,6874,Castel San Pietro,315
2019-06-06,6807,Torricella-Taverne,2147
2019-06-06,6595,Lavertezzo,220
2019-06-06,6864,Mendrisio,381
2019-06-06,6718,Blenio,30
2019-06-06,6984,Pura,452
2019-06-06,8006,Zürich,23
2019-06-06,6810,Isone,71
2019-06-06,4056,Basel,53
2019-06-06,6839,Breggia,91
2019-06-06,-1,Other,3069
2019-06-07,7304,Maienfeld,31
2019-06-07,6979,Lugano,152
2019-06-07,6855,Stabio,2773
2019-06-07,6512,Bellinzona,1285
2019-06-07,6986,Curio Miglieglia Novaggio,297
2019-06-07,6954,Capriasca,621
2019-06-07,6527,Riviera,83
2019-06-07,6808,Torricella-Taverne,170
2019-06-07,8005,Zürich,98
2019-06-07,8044,Dübendorf Zürich,30
2019-06-07,6918,Lugano,778
2019-06-07,6883,Novazzano,900
2019-06-07,6830,Chiasso,7957
2019-06-07,6764,Faido,29
2019-06-07,6939,Alto Malcantone,285
2019-06-07,6515,Bellinzona,80
2019-06-07,6804,Monteceneri,433
2019-06-07,6877,Coldrerio,955
2019-06-07,6914,Lugano,344
2019-06-07,6872,Mendrisio,47
2019-06-07,6987,Caslano,2823
2019-06-07,6723,Acquarossa,33
2019-06-07,6968,Lugano,219
2019-06-07,6713,Serravalle,299
2019-06-07,6873,Castel San Pietro,61
2019-06-07,6951,Lugano,214
2019-06-07,6599,Cadenazzo,76
2019-06-07,6936,Cademario,117
2019-06-07,6828,Balerna,2013
2019-06-07,9475,Sevelen,28
2019-06-07,7500,St. Moritz,59
2019-06-07,6594,Gambarogno,295
2019-06-07,6983,Magliaso,1392
2019-06-07,6523,Bellinzona,26
2019-06-07,6410,Arth Gersau,52
2019-06-07,6745,Giornico,61
2019-06-07,6534,San Vittore,76
2019-06-07,6300,Zug,24
2019-06-07,6823,Arogno,239
2019-06-07,6717,Blenio,23
2019-06-07,6562,Soazza,31
2019-06-07,8050,Zürich,37
2019-06-07,6809,Comunanza Cadenazzo/Montecener,132
2019-06-07,6648,Minusio,334
2019-06-07,8001,Zürich,139
2019-06-07,6947,Capriasca,181
2019-06-07,6702,Bellinzona,137
2019-06-07,6863,Mendrisio,59
2019-06-07,1201,Genève,21
2019-06-07,6616,Losone,223
2019-06-07,6760,Faido,138
2019-06-07,8302,Kloten,73
2019-06-07,6865,Mendrisio,57
2019-06-07,6652,Terre di Pedemonte,28
2019-06-07,6528,Bellinzona,762
2019-06-07,6990,Agno,374
2019-06-07,6565,Mesocco,92
2019-06-07,6926,Collina d'Oro,1078
2019-06-07,6852,Mendrisio,308
2019-06-07,8048,Zürich,24
2019-06-07,6556,Grono,24
2019-06-07,6833,Vacallo,4107
2019-06-07,6677,Maggia,39
2019-06-07,6995,Croglio,186
2019-06-07,6955,Capriasca,1160
2019-06-07,6958,Capriasca,626
2019-06-07,6919,Collina d'Oro,148
2019-06-07,6780,Airolo,160
2019-06-07,6862,Mendrisio,639
2019-06-07,6518,Bellinzona,106
2019-06-07,6967,Lugano,82
2019-06-07,6593,Cadenazzo,797
2019-06-07,1700,Fribourg,21
2019-06-07,6573,Gambarogno,59
2019-06-07,6837,Breggia,37
2019-06-07,6978,Lugano,675
2019-06-07,6946,Ponte Capriasca,1277
2019-06-07,6935,Bioggio,48
2019-06-07,6827,Brusino Arsizio,168
2019-06-07,6805,Mezzovico-Vira,1053
2019-06-07,6005,Horw Luzern,46
2019-06-07,3920,Zermatt,31
2019-06-07,6988,Ponte Tresa,1319
2019-06-07,6514,Bellinzona,281
2019-06-07,6533,Lumino,135
2019-06-07,6716,Acquarossa,45
2019-06-07,6592,Sant'Antonino,1035
2019-06-07,8004,Zürich,73
2019-06-07,6982,Agno,5755
2019-06-07,6950,Capriasca,545
2019-06-07,6922,Morcote,519
2019-06-07,6637,Sonogno,36
2019-06-07,6454,Flüelen,30
2019-06-07,6598,Tenero-Contra,243
2019-06-07,6916,Grancia,1264
2019-06-07,6959,Lugano,402
2019-06-07,6927,Collina d'Oro,326
2019-06-07,6705,Riviera,43
2019-06-07,6937,Alto Malcantone,143
2019-06-07,6673,Maggia,47
2019-06-07,6532,Arbedo-Castione,460
2019-06-07,6991,Neggio,130
2019-06-07,6525,Bellinzona,59
2019-06-07,6742,Pollegio,69
2019-06-07,6572,Gambarogno,236
2019-06-07,6613,Ronco sopra Ascona,59
2019-06-07,6500,Bellinzona,3017
2019-06-07,6815,Melide,2424
2019-06-07,6866,Mendrisio,87
2019-06-07,6832,Chiasso,35
2019-06-07,6460,Altdorf (UR),27
2019-06-07,6834,Morbio Inferiore,921
2019-06-07,6004,Luzern,69
2019-06-07,6710,Biasca,568
2019-06-07,6989,Croglio,321
2019-06-07,6645,Brione sopra Minusio,43
2019-06-07,6817,Maroggia,623
2019-06-07,6802,Monteceneri,2060
2019-06-07,6956,Capriasca,243
2019-06-07,6574,Gambarogno,33
2019-06-07,6930,Bedano,2177
2019-06-07,6816,Bissone,1547
2019-06-07,6614,Brissago,90
2019-06-07,6838,Breggia,45
2019-06-07,6517,Arbedo-Castione,109
2019-06-07,6853,Mendrisio,620
2019-06-07,6806,Monteceneri,409
2019-06-07,6821,Rovio,97
2019-06-07,6998,Monteggio,711
2019-06-07,6557,Cama,30
2019-06-07,6875,Castel San Pietro,58
2019-06-07,6472,Erstfeld,28
2019-06-07,6945,Origlio,1659
2019-06-07,6934,Bioggio,6453
2019-06-07,6921,Vico Morcote,390
2019-06-07,6826,Riva San Vitale,878
2019-06-07,6596,Gordola,400
2019-06-07,6981,Bedigliora Croglio Curio,338
2019-06-07,6912,Lugano,124
2019-06-07,6513,Bellinzona,239
2019-06-07,4132,Muttenz,29
2019-06-07,6653,Terre di Pedemonte,51
2019-06-07,6994,Aranno,269
2019-06-07,6825,Mendrisio,514
2019-06-07,4057,Basel,61
2019-06-07,6803,Monteceneri,294
2019-06-07,6775,Quinto,52
2019-06-07,6917,Lugano,1494
2019-06-07,6467,Schattdorf,145
2019-06-07,6960,Capriasca,26
2019-06-07,6992,Bioggio Vernate,127
2019-06-07,6928,Manno,280
2019-06-07,6850,Mendrisio,4194
2019-06-07,6965,Lugano,1080
2019-06-07,6721,Acquarossa Serravalle,35
2019-06-07,6938,Alto Malcantone,95
2019-06-07,6980,Croglio,78
2019-06-07,6743,Bodio,69
2019-06-07,6814,Cadempino Lamone,1995
2019-06-07,6818,Melano,847
2019-06-07,6953,Capriasca,1795
2019-06-07,6003,Luzern,72
2019-06-07,6023,Rothenburg,46
2019-06-07,6913,Lugano,79
