VEICOLO,TURNO,LINEA,CORSA,POSIZIONE,INDIRIZZO,DATA,TRANS.REALE,TRANS.PROGRAMMATO,SCOST.,KM,TRATTA REALE [KM],TRATTA PROGR. [KM],EVENTO,DURATA
316,41702,F,81141700715,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,08:11:04,08:12:00,1,100159.55,1.7,1.66,,
316,41702,F,81141700716,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,08:16:54,08:15:00,-2,100159.6,0,0,M. Porte aperte,82
312,41701,F,81141700717,400105,Lugano- Centro- Mast 5,02.01.2019,08:17:14,08:15:00,-2,599049.34,0,0,M. Porte aperte,154
312,41701,F,81141700717,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,08:19:06,08:17:00,-2,599049.96,0.61,0.347,,
316,41702,F,81141700716,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,08:20:20,08:20:00,0,100161.17,1.57,1.65,,
312,41701,F,81141700717,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,08:20:30,08:19:00,-2,599050.58,0.61,0.507,M. Porte aperte,10
312,41701,F,81141700717,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,08:22:02,08:22:00,0,599051.31,0.69,0.72,M. Porte aperte,8
316,41702,F,81141700716,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,08:22:18,08:22:30,0,100161.95,0.77,0.769,M. Porte aperte,12
316,41702,F,81141700716,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,08:23:48,08:25:00,1,100162.56,0.57,0.604,M. Porte aperte,14
316,41702,F,81141700716,400105,Lugano- Centro- Mast 5,02.01.2019,08:24:46,08:26:00,1,100162.83,0.3,0.33,,
312,41701,F,81141700717,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,08:25:54,08:27:00,1,599052.95,1.68,1.66,,
312,41701,F,81141700718,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,08:31:18,08:30:00,-1,599053,0,0,M. Porte aperte,98
316,41702,F,81141700719,400105,Lugano- Centro- Mast 5,02.01.2019,08:33:50,08:30:00,-4,100162.88,0,0,M. Porte aperte,82
312,41701,F,81141700718,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,08:33:58,08:35:00,1,599054.63,1.63,1.65,,
312,41701,F,81141700718,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,08:35:48,08:37:30,2,599055.49,0.8,0.769,M. Porte aperte,8
316,41702,F,81141700719,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,08:36:06,08:32:00,-4,100163.55,0.67,0.347,M. Porte aperte,12
316,41702,F,81141700719,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,08:37:34,08:34:00,-4,100164.04,0.49,0.507,,
312,41701,F,81141700718,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,08:37:42,08:40:00,2,599056.07,0.59,0.604,M. Porte aperte,14
312,41701,F,81141700718,400105,Lugano- Centro- Mast 5,02.01.2019,08:38:38,08:41:00,2,599056.35,0.31,0.33,,
316,41702,F,81141700719,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,08:39:06,08:37:00,-2,100164.79,0.71,0.72,M. Porte aperte,12
316,41702,F,81141700719,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,08:43:04,08:42:00,-1,100166.39,1.64,1.66,,
312,41701,F,81141700721,400105,Lugano- Centro- Mast 5,02.01.2019,08:45:42,08:45:00,-1,599056.4,0,0,M. Porte aperte,110
316,41702,F,81141700720,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,08:45:58,08:45:00,-1,100166.44,0,0,M. Porte aperte,96
312,41701,F,81141700721,402401,Lugano- Piazza Manzoni- Mast 1,02.01.2019,08:47:44,08:47:00,-1,599057.01,0.61,0.347,,
316,41702,F,81141700720,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,08:48:52,08:50:00,1,100168.02,1.58,1.65,,
312,41701,F,81141700721,401001,Lugano- Piazza Luini- Mast 1,02.01.2019,08:49:06,08:49:00,0,599057.63,0.62,0.507,M. Porte aperte,6
312,41701,F,81141700721,400701,Paradiso- Debarcadero- Mast 1,02.01.2019,08:50:12,08:52:00,2,599058.37,0.63,0.72,,
316,41702,F,81141700720,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,08:50:38,08:52:30,2,100168.8,0.77,0.769,M. Porte aperte,12
316,41702,F,81141700720,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,08:52:36,08:55:00,2,100169.41,0.6,0.604,M. Porte aperte,26
312,41701,F,81141700721,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,08:53:04,08:57:00,4,599060,1.73,1.66,,
316,41702,F,81141700720,400105,Lugano- Centro- Mast 5,02.01.2019,08:53:28,08:56:00,3,100169.68,0.28,0.33,,
316,41702,F,81141700756,400105,Lugano- Centro- Mast 5,02.01.2019,08:54:44,08:56:00,1,100169.75,0,0,M. Porte aperte,16
312,41701,F,81141700722,414601,Pazzallo- P&R Fornaci- Mast 1,02.01.2019,09:00:36,09:00:00,-1,599060.05,0,0,M. Porte aperte,28
316,41702,F,81141700756,28012,TPL Rimessa Rugi' A,02.01.2019,09:03:18,09:08:00,5,100173.01,3.26,3.96,,
312,41701,F,81141700722,400706,Paradiso- Debarcadero- Mast 6,02.01.2019,09:03:46,09:05:00,1,599061.68,1.63,1.65,,
312,41701,F,81141700722,401002,Lugano- Piazza Luini- Mast 2,02.01.2019,09:05:00,09:07:30,3,599062.43,0.75,0.769,,
312,41701,F,81141700722,402402,Lugano- Piazza Manzoni- Mast 2,02.01.2019,09:06:26,09:10:00,4,599063.1,0.61,0.604,,
312,41701,F,81141700722,400105,Lugano- Centro- Mast 5,02.01.2019,09:07:26,09:11:00,4,599063.38,0.33,0.33,,
312,41701,F,81141700754,400105,Lugano- Centro- Mast 5,02.01.2019,09:08:44,09:11:00,2,599063.4,0,,M. Porte aperte,8
312,41701,F,81141700751,28011,TPL Rimessa Rugi' E,02.01.2019,16:17:32,16:15:00,-3,599068.06,0,0,,
